date,company,ticker,open,high,low,close,adj_close,volume,daily_return,peer_avg_return,abnormal_return,event_id,event_day,event0_date,group,member,event_category,event_subtype,event_title_en,start_date,peak_date,end_date,sentiment_expected,severity_score,duration_days,source_level,event_type_final
2022-10-20,HYBE,352820.KS,118500.0,119000.0,111500.0,113000.0,112394.8828125,310488,-0.0464134979145642,-0.027856774105403267,-0.018556723809160933,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,3,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-21,HYBE,352820.KS,111000.0,113000.0,108500.0,112500.0,111897.5625,216920,-0.0044247593845498,-0.008079638709191801,0.0036548793246420005,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,4,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-24,HYBE,352820.KS,114500.0,116500.0,112500.0,113000.0,112394.8828125,172825,0.0044444248953143,0.025195912677011333,-0.020751487781697033,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,5,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-25,HYBE,352820.KS,114500.0,119000.0,113500.0,118000.0,117368.1015625,179569,0.0442477328642838,0.022059064707467168,0.022188668156816634,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,6,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-26,HYBE,352820.KS,118000.0,119500.0,115000.0,115000.0,114384.171875,120404,-0.0254236853776749,-0.015660994623167435,-0.009762690754507464,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,7,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-27,HYBE,352820.KS,117000.0,121000.0,116500.0,119000.0,118362.75,147272,0.0347825932537924,0.029387057559651333,0.005395535694141064,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,8,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-28,HYBE,352820.KS,119000.0,123500.0,118000.0,119000.0,118362.75,159529,0.0,-0.014165531750673635,0.014165531750673635,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,9,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-10-31,HYBE,352820.KS,121500.0,123000.0,118500.0,121000.0,120352.0390625,147619,0.0168067154784761,0.0016152288406240999,0.015191486637852,BTS_20221015_NAN_SPECIAL_CONCERT_BTS_HOLDS_YET_TO_COME_IN_,10,2022-10-17,BTS,,concert,special_concert,BTS holds Yet To Come in Busan concert,2022-10-15,2022-10-15,2022-10-29,positive,4.0,15,A_official,positive_concert
2022-09-29,HYBE,352820.KS,131500.0,137000.0,130500.0,132000.0,131293.140625,219709,0.0153846692975823,0.041736722195510334,-0.026352052897928035,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-10,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-09-30,HYBE,352820.KS,130000.0,136000.0,129500.0,135000.0,134277.078125,173772,0.0227272916604435,0.021217507737270002,0.0015097839231734966,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-9,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-04,HYBE,352820.KS,137000.0,138000.0,134000.0,134500.0,133779.75,136336,-0.0037037455085001,0.005928640351596066,-0.009632385860096166,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-8,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-05,HYBE,352820.KS,137000.0,137500.0,127000.0,130000.0,129303.84375,299002,-0.0334572777270102,-0.05042423204752424,0.01696695432051404,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-7,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-06,HYBE,352820.KS,129500.0,133000.0,129000.0,131000.0,130298.4921875,152272,0.0076923346487911,-0.0023806814735507333,0.010073016122341833,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-6,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-07,HYBE,352820.KS,129500.0,130000.0,121000.0,123000.0,122341.328125,378378,-0.0610687347866589,-0.012733146330864966,-0.04833558845579393,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-5,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-11,HYBE,352820.KS,119000.0,120500.0,114500.0,118500.0,117865.4296875,326980,-0.0365853347033051,-0.05559388441280857,0.01900854970950347,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-4,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-12,HYBE,352820.KS,116500.0,118500.0,111000.0,114500.0,113886.84375,421362,-0.0337553254423161,0.039431424951294765,-0.07318675039361086,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-3,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-13,HYBE,352820.KS,113000.0,114000.0,107000.0,109500.0,108913.625,396283,-0.0436680707467582,-0.026933693731650537,-0.016734377015107663,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-2,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-14,HYBE,352820.KS,111500.0,119000.0,111500.0,118000.0,117368.1015625,457209,0.0776255180423937,0.06715552638094353,0.01046999166145017,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,-1,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-17,HYBE,352820.KS,113500.0,117000.0,109500.0,115000.0,114384.171875,425995,-0.0254236853776749,0.002523380870283767,-0.027947066247958667,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,0,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-18,HYBE,352820.KS,116500.0,124000.0,115500.0,120500.0,119854.71875,560834,0.0478260827990979,-0.00032337749507476674,0.048149460294172663,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,1,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-19,HYBE,352820.KS,121500.0,125000.0,118000.0,118500.0,117865.4296875,237888,-0.016597503070775,-0.028914736813902765,0.012317233743127765,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,2,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-20,HYBE,352820.KS,118500.0,119000.0,111500.0,113000.0,112394.8828125,310488,-0.0464134979145642,-0.027856774105403267,-0.018556723809160933,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,3,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-21,HYBE,352820.KS,111000.0,113000.0,108500.0,112500.0,111897.5625,216920,-0.0044247593845498,-0.008079638709191801,0.0036548793246420005,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,4,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-24,HYBE,352820.KS,114500.0,116500.0,112500.0,113000.0,112394.8828125,172825,0.0044444248953143,0.025195912677011333,-0.020751487781697033,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,5,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-25,HYBE,352820.KS,114500.0,119000.0,113500.0,118000.0,117368.1015625,179569,0.0442477328642838,0.022059064707467168,0.022188668156816634,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,6,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-26,HYBE,352820.KS,118000.0,119500.0,115000.0,115000.0,114384.171875,120404,-0.0254236853776749,-0.015660994623167435,-0.009762690754507464,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,7,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-27,HYBE,352820.KS,117000.0,121000.0,116500.0,119000.0,118362.75,147272,0.0347825932537924,0.029387057559651333,0.005395535694141064,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,8,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-28,HYBE,352820.KS,119000.0,123500.0,118000.0,119000.0,118362.75,159529,0.0,-0.014165531750673635,0.014165531750673635,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,9,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-10-31,HYBE,352820.KS,121500.0,123000.0,118500.0,121000.0,120352.0390625,147619,0.0168067154784761,0.0016152288406240999,0.015191486637852,BTS_20221017_NAN_MILITARY_SERVICE_PLAN_BIGHIT_MUSIC_CONFIR,10,2022-10-17,BTS,,contract_member,military_service_plan,BIGHIT MUSIC confirms BTS will fulfill mandatory military service,2022-10-17,2022-10-17,2022-10-31,mixed,5.0,15,A_official,artist_transition
2022-11-29,HYBE,352820.KS,137000.0,146000.0,137000.0,144000.0,143228.859375,168762,0.0434781866298512,0.0362564538965138,0.007221732733337399,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-10,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-11-30,HYBE,352820.KS,143500.0,144500.0,140500.0,143000.0,142234.21875,125388,-0.0069444148989264,-0.014843022243603399,0.007898607344676999,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-9,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-01,HYBE,352820.KS,147000.0,156000.0,145500.0,153500.0,152678.0,393983,0.0734266433336738,0.04272074030728066,0.030705903026393137,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-8,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-02,HYBE,352820.KS,153500.0,154000.0,150000.0,151000.0,150191.390625,152969,-0.0162866252832759,-0.0014594337147799334,-0.014827191568495966,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-7,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-05,HYBE,352820.KS,151500.0,155500.0,150500.0,152000.0,151186.03125,172743,0.0066224876197027,-0.0014262398899746672,0.008048727509677368,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-6,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-06,HYBE,352820.KS,150500.0,150500.0,145000.0,145000.0,144223.515625,166530,-0.0460526383782562,-0.023581267671699,-0.022471370706557196,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-5,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-07,HYBE,352820.KS,144500.0,149000.0,143000.0,145000.0,144223.515625,113589,0.0,0.0019695711830685,-0.0019695711830685,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-4,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-08,HYBE,352820.KS,145500.0,147500.0,141500.0,145000.0,144223.515625,128477,0.0,-0.006783735857715867,0.006783735857715867,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-3,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-09,HYBE,352820.KS,147500.0,158500.0,147000.0,156500.0,155661.9375,404438,0.0793103803178767,0.022166149453559297,0.0571442308643174,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-2,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-12,HYBE,352820.KS,155000.0,162500.0,154000.0,157000.0,156159.25,249465,0.0031948240397561,-1.1792854175099628e-05,0.0032066168939311997,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,-1,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-13,HYBE,352820.KS,157500.0,159000.0,154500.0,155500.0,154667.296875,180480,-0.0095540489916543,-0.014000861206264868,0.0044468122146105685,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,0,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-14,HYBE,352820.KS,156500.0,164500.0,156500.0,163000.0,162127.140625,262419,0.0482315518582376,0.017015588971390664,0.031215962886846933,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,1,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-15,HYBE,352820.KS,161500.0,165000.0,155500.0,157500.0,156656.578125,237924,-0.0337424226376348,-0.020291332329611864,-0.013451090308022936,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,2,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-16,HYBE,352820.KS,153500.0,166500.0,153000.0,164000.0,163121.78125,319185,0.0412699115631216,0.0155079742876194,0.025761937275502196,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,3,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-19,HYBE,352820.KS,164500.0,169000.0,162000.0,167000.0,166105.703125,202717,0.0182926023252949,0.03683936440206443,-0.01854676207676953,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,4,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-20,HYBE,352820.KS,167000.0,168500.0,161000.0,162500.0,161629.796875,166667,-0.0269461322868109,-0.03550843005133817,0.008562297764527271,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,5,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-21,HYBE,352820.KS,165000.0,169000.0,160500.0,169000.0,168095.0,229363,0.0400000696035027,1.0654302503066565e-05,0.03998941530099963,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,6,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-22,HYBE,352820.KS,169500.0,177000.0,169000.0,175000.0,174062.859375,341749,0.0355028964276153,0.03979479407909756,-0.00429189765148226,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,7,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-23,HYBE,352820.KS,173000.0,179500.0,172500.0,175000.0,174062.859375,283230,0.0,-0.028054784294308067,0.028054784294308067,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,8,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-26,HYBE,352820.KS,173500.0,174500.0,169000.0,171500.0,170581.625,190601,-0.0199998689410246,0.005572875017348801,-0.0255727439583734,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,9,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2022-12-27,HYBE,352820.KS,173000.0,175000.0,168000.0,170500.0,169586.96875,202232,-0.0058309694845503,0.002727880754701767,-0.008558850239252068,BTS_20221213_JIN_MEMBER_ENLISTMENT_JIN_BEGINS_MANDATORY_MI,10,2022-12-13,BTS,Jin,contract_member,member_enlistment,Jin begins mandatory military service,2022-12-13,2022-12-13,2022-12-27,mixed,4.0,15,B_media,artist_transition
2023-05-03,HYBE,352820.KS,285500.0,303000.0,285000.0,294500.0,292922.9375,573639,0.035149455337883,0.014178078080289236,0.020971377257593765,BTS_20230518_V_DATING_RUMOR_AGENCY_RESPONSE_V_AND_JENNIE_D,-10,2023-05-18,BTS,V,dating,dating_rumor_agency_response,V and Jennie dating rumors resurface after Paris video,2023-05-18,2023-05-18,2023-06-01,mixed,3.0,15,B_media,dating
2023-05-04,HYBE,352820.KS,295000.0,298000.0,284000.0,292500.0,290933.65625,258060,-0.0067911419535043,-0.0175734405244851,0.0107822985709808,BTS_20230518_V_DATING_RUMOR_AGENCY_RESPONSE_V_AND_JENNIE_D,-9,2023-05-18,BTS,V,dating,dating_rumor_agency_response,V and Jennie dating rumors resurface after Paris video,2023-05-18,2023-05-18,2023-06-01,mixed,3.0,15,B_media,dating
2023-05-08,HYBE,352820.KS,290000.0,294500.0,276000.0,279000.0,277505.96875,309476,-0.0461537784011539,-0.03044132593312447,-0.015712452468029433,BTS_20230518_V_DATING_RUMOR_AGENCY_RESPONSE_V_AND_JENNIE_D,-8,2023-05-18,BTS,V,dating,dating_rumor_agency_response,V and Jennie dating rumors resurface after Paris video,2023-05-18,2023-05-18,2023-06-01,mixed,3.0,15,B_media,dating
2023-05-09,HYBE,352820.KS,278000.0,283000.0,273000.0,277500.0,276014.0,182461,-0.0053763483240394,-0.010291870568373001,0.004915522244333601,BTS_20230518_V_DATING_RUMOR_AGENCY_RESPONSE_V_AND_JENNIE_D,-7,2023-05-18,BTS,V,dating,dating_rumor_agency_response,V and Jennie dating rumors resurface after Paris video,2023-05-18,2023-05-18,2023-06-01,mixed,3.0,15,B_media,dating
